,title,description,genre,reated_genre,year,thumbnail,url
1930,Tove,"
    The movie centres on the life of Tove Jansson, showing both her personal relationships, and the creation of the popular Moomin books.",biography,"
Biography Drama            ",(2020),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt11007444/
1931,Crumb,"
    An intimate portrait of controversial cartoonist Robert Crumb and his traumatized family.",biography,"
Documentary Biography Comedy            ",(1994),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0109508/
1932,Creation,"
    Torn between faith and science, and suffering hallucinations, English naturalist Charles Darwin struggles to complete 'On the Origin of Species' and maintain his relationship with his wife.",biography,"
Biography Drama Romance            ",(I) (2009),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0974014/
1933,Unsere wunderbaren Jahre,"
    The history of the Wolf family in post-war Germany in the 40s and 50s.",biography,"
Biography Drama History            ",(2020),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt11944132/
1934,Gunjan Saxena: The Kargil Girl,"
    Inspired by the life of a fearless young officer who made history by becoming the first Indian female Air Force officer to fly in a combat zone during the 1999 Kargil War",biography,"
Action Biography Drama            ",(2020),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt10350626/
1935,Anastasia,"
    An opportunistic businessman tries to pass off a mysterious impostor as the Grand Duchess Anastasia, and she is so convincing that even the biggest skeptics believe her.",biography,"
Biography Drama History            ",(1956),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0048947/
1936,Sergeant York,"
    A marksman is drafted in World War I and ends up becoming one of the most celebrated war heroes.",biography,"
Biography Drama History            ",(1941),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0034167/
1937,Rolling Thunder Revue: A Bob Dylan Story by Martin Scorsese,"
    In an alchemic mix of fact and fantasy, Martin Scorsese looks back at Bob Dylan's 1975 Rolling Thunder Revue tour and a country ripe for reinvention.",biography,"
Documentary Biography History            ",(2019),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt9577852/
1938,Shakuntala Devi,"
    Shakuntala Devi, a mathematician's journey to become 'The Human Computer' and her relationship with her daughter.",biography,"
Biography Drama            ",(2020),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt10964468/
1939,When the Game Stands Tall,"
    The journey of legendary football coach Bob Ladouceur, who took the De La Salle High School Spartans from obscurity to a 151-game winning streak that shattered all records for any American sport.",biography,"
Biography Drama Family            ",(2014),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt2247476/
1940,Birth of the Dragon,"
    Set against the backdrop of 1960s San Francisco, BIRTH OF THE DRAGON is a modern take on the classic movies that Bruce Lee was known for. It takes its inspiration from the epic and still controversial showdown between an up-and-coming Bruce Lee and kung fu master Wong Jack Man - a battle that gave birth to a legend.",biography,"
Action Biography Drama            ",(2016),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt2720826/
1941,Framing John DeLorean,"
    Who was the real John DeLorean? To some, he was a renegade visionary who revolutionized the automobile industry. To others, he was the ultimate con man.",biography,"
Documentary Biography Drama            ",(2019),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt6256978/
1942,Surviving Picasso,"
    The passionate Merchant Ivory drama tells the story of Françoise Gilot (Natascha McElhone), the only lover of Pablo Picasso (Sir Anthony Hopkins) who was strong enough to withstand his ferocious cruelty, and move on with her life.",biography,"
Biography Drama Romance            ",(1996),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0117791/
1943,Sylvia,"
    Story of the relationship between poets Edward James ""Ted"" Hughes (Daniel Craig) and Sylvia Plath (Gwyneth Paltrow).",biography,"
Biography Drama Romance            ",(2003),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0325055/
1944,Sun Records,"
    A recreation from one of the world's greatest jam sessions. On December 4th, 1956 Carl Perkins' career was flying high from his hit ""Blue Suede Shoes."" New to the scene, Jerry Lee Lewis is ...                See full summary »
",biography,"
Biography Music            ",(2017–2018),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt5583410/
1945,The Lady,"
    The story of Aung San Suu Kyi as she becomes the core of Burma's democracy movement, and her relationship with her husband, writer Michael Aris.",biography,"
Biography Drama History            ",(2011),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt1802197/
1946,Love Ranch,"
    A drama centered around a married couple who opened the first legal brothel in Nevada.",biography,"
Biography Comedy Drama            ",(2010),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt1125929/
1947,Elvis,"
    A chronicle of the life of Elvis Presley, from his humble beginnings to his rise to international stardom.",biography,"
Biography Drama Music            ",(2005),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0437714/
1948,Bizim Için Sampiyon,"
    A true love and success story from the 1990s Turkey, revolving around a jockey (Halis Karatas), a horse (Bold Pilot) and the daughter of the horse's owner who is at the same time the voluntary caretaker of the horse.",biography,"
Biography Drama Romance            ",(2018),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt9124428/
1949,Evil Angels,"
    A mother whose child was killed in a dingo attack in the Australian Outback fights to prove her innocence when she is accused of murder.",biography,"
Biography Drama            ",(1988),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0094924/
1950,The Immortal Life of Henrietta Lacks,"
    An African-American woman becomes an unwitting pioneer for medical breakthroughs when her cells are used to create the first immortal human cell line in the early 1950s.",biography,"
Biography Drama History            ",(2017 TV Movie),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt5686132/
1951,The Agony and the Ecstasy,"
    The biographical story of Michelangelo's troubles while painting the Sistine Chapel at the urging of Pope Julius II.",biography,"
Biography Drama History            ",(1965),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0058886/
1952,Bruna Surfistinha,"
    After the adoptive daughter of a stable family leaves them for a new life as a prostitute, she rises to become a popular performer among her clients, and details her routine in her blog.",biography,"
Biography Drama            ",(2011),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt1587828/
1953,Cocaine Godmother,"
    The real life of Colombian drug lord, Griselda Blanco, who reportedly masterminded more than 200 murders. This film presents her life story from the time she was a young girl to the end of her life.",biography,"
Biography Crime Drama            ",(2017 TV Movie),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt7056864/
1954,Kid Cannabis,"
    An eighteen year old high school drop out and his twenty-seven year old friend start trafficking marijuana across the border of Canada in order to make money and their lives are changed forever.",biography,"
Biography Comedy Crime            ",(2014),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0780548/
1955,L'ennemi public n°1,"
    The story of the notorious French gangster Jacques Mesrine, with the focus on his life and death as France's Public Enemy No. 1 in the 1970s.",biography,"
Action Biography Crime            ",(2008),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0411272/
1956,Bolívar: Una lucha admirable,"
    Depicts the life and loves of Venezuelan Gen. Simón Bolívar, who helped liberate several Latin American countries from Spain.",biography,"
Action Biography Drama            ",(2019– ),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt9327242/
1957,Walk. Ride. Rodeo.,"
    A courageous teenager is determined to resume competitive rodeo months after her paralyzing spinal cord injury.",biography,"
Biography Drama            ",(2019),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt5848416/
1958,The Krays,"
    This fact-based movie follows the life of the twin crime-lords in London's '60s underworld.",biography,"
Biography Crime Drama            ",(1990),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0099951/
1959,Norma Jean & Marilyn,"
    This film follows Norma Jean from her simple, ambitious youth to her superstar pinnacle and back down. She moves from lover to lover in order to further her career. She finds fame but never happiness, only knowing seduction but not love.",biography,"
Biography Drama            ",(1996 TV Movie),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0117201/
1960,Lincoln: Divided We Stand,"
    Lincoln: Divided We Stand is a six-part series that looks at the remarkable life and unexpected journey of Abraham Lincoln.",biography,"
Biography            ",(2021– ),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt13924274/
1961,Anne Frank: The Whole Story,"
    The life of Anne Frank and her family from 1939 to 1945: pre-war fears, invasion of Netherlands by German troops, hiding in Amsterdam, deportation to the camps, return of Anne's father.",biography,"
Biography Drama War            ",(2001),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0246430/
1962,Topsy-Turvy,"
    Set in the 1880s, the story of how, during a creative dry spell, the partnership of the legendary musical/theatrical writers Gilbert and Sullivan almost dissolves, before they turn it all around and write the Mikado.",biography,"
Biography Comedy Drama            ",(1999),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0151568/
1963,An Angel at My Table,"
    Janet Frame was a brilliant child who, as a teen, was misdiagnosed with schizophrenia. Explore Janet's discovery of the world and her life in Europe as her books are published to acclaim.",biography,"
Biography Drama            ",(1990),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0099040/
1964,Dali Land,"
    In 1973, a young gallery assistant goes on a wild adventure behind the scenes as he helps the aging genius Salvador Dali prepare for a big show in New York.",biography,"
Biography            ",,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt8399658/
1965,Restoration,"
    The exiled royal physician to King Charles II devotes himself to helping Londoners suffering from the plague, and in the process falls in love with an equally poor woman.",biography,"
Biography Drama History            ",(1995),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0114272/
1966,Bird,"
    The troubled life and career of jazz musician Charlie ""Bird"" Parker (Forest Whitaker).",biography,"
Biography Drama Music            ",(1988),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0094747/
